,epoch,loss,aar,par,val_loss,val_aar,val_par,x_loss,x_aar,x_par
153,154,0.13528319,0.7838542,0.546875,0.080317296,0.89709604,0.7329545,0.089112654,0.8583334,0.6572917
154,155,0.10585101,0.82421875,0.546875,0.078626454,0.89709604,0.75284094,0.090944074,0.86006945,0.6572917
155,156,0.08298504,0.8645834,0.66796875,0.09127625,0.89046717,0.75284094,0.08890917,0.8618056,0.6625
156,157,0.088638805,0.8645834,0.66796875,0.08741048,0.9037248,0.75284094,0.08941449,0.8583334,0.6572917
157,158,0.083054155,0.8645834,0.66796875,0.07565285,0.9037248,0.7727274,0.08934011,0.8635417,0.66770834
158,159,0.10489584,0.7838542,0.546875,0.08462931,0.8838384,0.7130682,0.08937544,0.86180556,0.6572917
159,160,0.08283967,0.8645834,0.66796875,0.08119623,0.9037248,0.75284094,0.0902632,0.8548612,0.6416667
160,161,0.081414334,0.8645834,0.66796875,0.094587944,0.86395204,0.7130682,0.088505395,0.86527777,0.66770834
161,162,0.10750228,0.7838542,0.546875,0.087735616,0.9037248,0.75284094,0.088552296,0.86006945,0.6572917
162,163,0.08630394,0.8645834,0.66796875,0.0719555,0.9103536,0.7727274,0.08747274,0.8583334,0.65208334
163,164,0.082047835,0.8645834,0.66796875,0.07248622,0.92361116,0.8125,0.089199655,0.8583334,0.65208334
164,165,0.10747634,0.7838542,0.546875,0.07958915,0.90372485,0.7727274,0.08543889,0.8673612,0.66770834
165,166,0.082350194,0.8671875,0.66796875,0.07999565,0.9037248,0.75284094,0.08876201,0.865625,0.6625
166,167,0.08034879,0.8671875,0.66796875,0.083897695,0.89709604,0.75284094,0.08768649,0.8638889,0.6625
167,168,0.10074027,0.82682294,0.546875,0.07586148,0.91698235,0.7926137,0.08862798,0.8604166,0.65208334
168,169,0.09237391,0.8671875,0.66796875,0.0744437,0.92361116,0.8125,0.09064926,0.85868067,0.646875
169,170,0.08048351,0.8671875,0.66796875,0.07920866,0.89709604,0.75284094,0.08898431,0.85868055,0.646875
170,171,0.09316291,0.82682294,0.546875,0.08797029,0.87058085,0.6931819,0.08678541,0.8604166,0.646875
171,172,0.10165955,0.82682294,0.546875,0.08127513,0.89046717,0.7329545,0.08741637,0.8604167,0.65208334
172,173,0.09463961,0.82682294,0.546875,0.07853337,0.9103536,0.7727274,0.08758634,0.8638889,0.6572917
173,174,0.095460325,0.82682294,0.546875,0.08682351,0.87720966,0.7130682,0.08673499,0.865625,0.6625
174,175,0.09521313,0.82682294,0.546875,0.07954787,0.907197,0.75284094,0.086907305,0.86076397,0.646875
175,176,0.094045974,0.828125,0.546875,0.079691485,0.9005682,0.75284094,0.0854718,0.86423606,0.6572917
176,177,0.07933645,0.8684896,0.66796875,0.077466115,0.9037248,0.75284094,0.08326941,0.86909723,0.6729167
177,178,0.079761095,0.8671875,0.66796875,0.07374408,0.907197,0.75284094,0.08640237,0.86597234,0.6572917
178,179,0.10785113,0.828125,0.546875,0.077732824,0.907197,0.75284094,0.086845085,0.8625,0.65208334
179,180,0.11120692,0.78776044,0.546875,0.07251189,0.9270834,0.8125,0.087402195,0.8638889,0.6614584
180,181,0.09834956,0.83203125,0.55859375,0.080178834,0.917298,0.783144,0.084713295,0.87222236,0.6760417
181,182,0.079733185,0.875,0.6875,0.08122332,0.917298,0.783144,0.08331201,0.87569445,0.68645835
182,183,0.077513784,0.875,0.6875,0.08205268,0.9106692,0.7632576,0.08611077,0.86701393,0.66562504
183,184,0.106706575,0.8359375,0.56640625,0.06991249,0.9242425,0.8039774,0.08264815,0.88472223,0.7010417
184,185,0.11551558,0.80078125,0.5703125,0.076422825,0.9176137,0.8039774,0.08347087,0.88125,0.6958334
185,186,0.10740001,0.80338544,0.58203125,0.08147803,0.9176137,0.8039774,0.08567233,0.878125,0.68645835
186,187,0.092477575,0.8489584,0.59375,0.07495623,0.92108583,0.814394,0.0826829,0.8923611,0.7239584
187,188,0.078442946,0.8919271,0.72265625,0.0712827,0.9343435,0.8342804,0.08379021,0.89236116,0.7239584
188,189,0.09652263,0.8515625,0.6015625,0.08075529,0.9144571,0.814394,0.08421773,0.8854166,0.7135417
189,190,0.078116685,0.8919271,0.72265625,0.075374685,0.92108583,0.814394,0.082373194,0.890625,0.71875
190,191,0.07706824,0.8919271,0.72265625,0.06910995,0.9343435,0.8342804,0.083040535,0.8871528,0.7135417
191,192,0.077277526,0.8919271,0.72265625,0.07278191,0.9343435,0.8342804,0.08251258,0.890625,0.71875
192,193,0.09073853,0.8919271,0.72265625,0.07086909,0.9277147,0.8342804,0.08246819,0.88715285,0.7135417
193,194,0.07595219,0.8919271,0.72265625,0.08008653,0.9144571,0.7945076,0.084614694,0.88888896,0.7135417
194,195,0.075721085,0.8919271,0.72265625,0.07286854,0.9343435,0.8342804,0.08474066,0.8871528,0.7135417
195,196,0.096942626,0.8515625,0.6015625,0.07139956,0.94097227,0.8541667,0.0817677,0.890625,0.71875
196,197,0.09410246,0.8515625,0.6015625,0.0806213,0.92108583,0.7945076,0.08234165,0.890625,0.71875
197,198,0.074821845,0.8919271,0.72265625,0.072986454,0.94097227,0.8541667,0.081604,0.890625,0.71875
198,199,0.091856405,0.8515625,0.6015625,0.07256712,0.9277147,0.814394,0.084032856,0.8871528,0.7083334
199,200,0.07689818,0.8919271,0.72265625,0.07959204,0.92108595,0.7945076,0.08170793,0.8923611,0.7239584
200,201,0.077763446,0.8919271,0.72265625,0.072886765,0.9144571,0.814394,0.083855465,0.8854167,0.7083334
201,202,0.07469067,0.8919271,0.72265625,0.074764684,0.92108595,0.814394,0.07984915,0.89409727,0.7291667
202,203,0.07429682,0.8919271,0.72265625,0.07508901,0.94097227,0.8541667,0.08203534,0.89236116,0.7239584
203,204,0.077676795,0.8919271,0.72265625,0.072938696,0.9144571,0.7945076,0.08079233,0.89409727,0.7291667
204,205,0.07593987,0.8919271,0.72265625,0.071997195,0.92108595,0.7945076,0.08205688,0.8871528,0.7135417
205,206,0.0804238,0.8919271,0.72265625,0.07848683,0.92108583,0.7945076,0.08059619,0.890625,0.71875
206,207,0.07853077,0.8919271,0.72265625,0.06986512,0.9343435,0.8342804,0.080993205,0.890625,0.71875
207,208,0.078054555,0.8919271,0.72265625,0.069594175,0.9343435,0.8342804,0.08009595,0.88888896,0.71875
208,209,0.08376981,0.8919271,0.72265625,0.07018427,0.9277147,0.814394,0.08291302,0.88715285,0.7135417
209,210,0.08016111,0.8919271,0.72265625,0.07523532,0.92108583,0.7945076,0.07799927,0.890625,0.7239584
210,211,0.07615005,0.8919271,0.72265625,0.07222319,0.9144571,0.7945076,0.07761453,0.8923611,0.7291667
211,212,0.079872936,0.8919271,0.72265625,0.07977146,0.90782833,0.7945076,0.08149256,0.8836805,0.7083334
212,213,0.08297092,0.8919271,0.72265625,0.08182952,0.89457077,0.7547349,0.08015323,0.88888896,0.71875
213,214,0.07944697,0.8919271,0.72265625,0.069536254,0.9343435,0.8342804,0.07852204,0.8923611,0.7239584
214,215,0.099558756,0.8515625,0.6015625,0.07536664,0.9343435,0.8342804,0.082759336,0.88020843,0.6979167
215,216,0.073918805,0.8919271,0.72265625,0.0826188,0.92108583,0.7945076,0.07864052,0.88888896,0.71875
216,217,0.08226042,0.8919271,0.72265625,0.07397713,0.92108583,0.814394,0.07874246,0.890625,0.71875
